TotalCount NumWorkers Duration Pi_Error
7207200 1 273 0.000202215150870 
7207200 1 259 0.000217408096930 
7207200 1 261 0.000007533446699 
7207200 1 266 0.000036102107684 
7207200 1 259 0.000003242945274 
7207200 1 249 0.000020783108961 
7207200 1 248 0.000254330489101 
7207200 1 264 0.000144042689579 
7207200 1 257 0.000113303473131 
7207200 1 253 0.000221950703680 
7207200 1 267 0.000164762772209 
7207200 2 136 0.000042461945570 
7207200 2 137 0.000301145962427 
7207200 2 135 0.000287012989347 
7207200 2 134 0.000083977553991 
7207200 2 139 0.000014019337247 
7207200 2 133 0.000039282026627 
7207200 2 135 0.000059118798440 
7207200 2 135 0.000070904553892 
7207200 2 137 0.000094097906811 
7207200 2 135 0.000200397919733 
7207200 2 134 0.000022852445422 
7207200 3 90 0.000123423825951 
7207200 3 90 0.000189091541270 
7207200 3 89 0.000067017986295 
7207200 3 89 0.000141090042301 
7207200 3 89 0.000017426527855 
7207200 3 90 0.000077138339116 
7207200 3 89 0.000251099960656 
7207200 3 88 0.000125669824575 
7207200 3 89 0.000002940230448 
7207200 3 89 0.000155223015380 
7207200 3 88 0.000232777705154 
7207200 4 67 0.000097101163591 
7207200 4 67 0.000389830368501 
7207200 4 67 0.000193684757521 
7207200 4 66 0.000010006716988 
7207200 4 68 0.000145632649050 
7207200 4 67 0.000042335892908 
7207200 4 67 0.000141796690955 
7207200 4 67 0.000017022594026 
7207200 4 66 0.000131499675971 
7207200 4 67 0.000016139283209 
7207200 4 66 0.000017779852182 
7207200 5 54 0.000051825040235 
7207200 5 54 0.000043219203725 
7207200 5 53 0.000314925611179 
7207200 5 52 0.000284539719058 
7207200 5 55 0.000038272663147 
7207200 5 52 0.000192801446703 
7207200 5 55 0.000009956107487 
7207200 5 53 0.000279946502807 
7207200 5 53 0.000192801446703 
7207200 5 52 0.000051648378071 
7207200 5 54 0.000097631150081 
7207200 6 45 0.000104470364956 
7207200 6 46 0.000253093853956 
7207200 6 45 0.000046399122668 
7207200 6 44 0.000224651245634 
7207200 6 46 0.000183665623703 
7207200 6 46 0.000499537572031 
7207200 6 48 0.000192801446703 
7207200 6 45 0.000000593012821 
7207200 6 44 0.000009249458833 
7207200 6 43 0.000083144852675 
7207200 6 48 0.000305385854350 
7207200 7 43 0.000052758960554 
7207200 7 42 0.000044051905041 
7207200 7 39 0.000113884069123 
7207200 7 40 0.000131020298982 
7207200 7 39 0.000116004015085 
7207200 7 39 0.000022499121095 
7207200 7 40 0.000413099164580 
7207200 7 39 0.000200801853562 
7207200 7 39 0.000269649487823 
7207200 7 39 0.000273233340594 
7207200 7 40 0.000156636312688 
7207200 8 38 0.000210518272554 
7207200 8 40 0.000191211487232 
7207200 8 34 0.000106287596093 
7207200 8 34 0.000054828297014 
7207200 8 33 0.000122313243469 
7207200 8 35 0.000057124905140 
7207200 8 35 0.000093693972983 
7207200 8 40 0.000136269554385 
7207200 8 41 0.000177659110144 
7207200 8 34 0.000138919486837 
7207200 8 34 0.000185962231828 
7207200 9 37 0.000306571879993 
7207200 9 37 0.000163122203236 
7207200 9 38 0.000158579596487 
7207200 9 30 0.000035976055022 
7207200 9 35 0.000084911474310 
7207200 9 30 0.000309449084111 
7207200 9 35 0.000094400621637 
7207200 9 35 0.000090690716203 
7207200 9 33 0.000208574988756 
7207200 9 33 0.000110300216351 
7207200 9 39 0.000051345663246 
7207200 10 30 0.000048115134801 
7207200 10 31 0.000086627486443 
7207200 10 35 0.000164712162708 
7207200 10 33 0.000199741880581 
7207200 10 34 0.000159235635639 
7207200 10 29 0.000198984622425 
7207200 10 30 0.000078198312097 
7207200 10 31 0.000217004163102 
7207200 10 36 0.000167892081650 
7207200 10 33 0.000173545270882 
7207200 10 35 0.000049351769946 
7207200 11 31 0.000003419607437 
7207200 11 32 0.000033628837395 
7207200 11 30 0.000101341055515 
7207200 11 31 0.000140736717974 
7207200 11 31 0.000119890582681 
7207200 11 32 0.000042285283406 
7207200 11 33 0.000027319609011 
7207200 11 31 0.000178845135787 
7207200 11 30 0.000223364000988 
7207200 11 31 0.000401792786117 
7207200 11 31 0.000008719472342 
7207200 12 29 0.000300565366435 
7207200 12 30 0.000217408096930 
7207200 12 34 0.000101997094667 
7207200 12 30 0.000115650690758 
7207200 12 29 0.000078677689086 
7207200 12 30 0.000182428988559 
7207200 12 29 0.000365047056110 
7207200 12 29 0.000262103624294 
7207200 12 29 0.000291429543434 
7207200 12 30 0.000110653540678 
7207200 12 29 0.000126553135393 
7207200 13 36 0.000048468459128 
7207200 13 37 0.000311922354400 
7207200 13 37 0.000319872151757 
7207200 13 37 0.000243730759291 
7207200 13 38 0.000099221109553 
7207200 13 37 0.000014725985901 
7207200 13 38 0.000063131418698 
7207200 13 36 0.000101113783850 
7207200 13 39 0.000003066283110 
7207200 13 39 0.000093391258157 
7207200 13 38 0.000465214502811 
7207200 14 36 0.000095334541956 
7207200 14 35 0.000036278769847 
7207200 14 34 0.000087914731089 
7207200 14 36 0.000194442015676 
7207200 14 37 0.000179602393943 
7207200 14 35 0.000109416905534 
7207200 14 36 0.000070551229565 
7207200 14 35 0.000126023148902 
7207200 14 37 0.000043749190215 
7207200 14 36 0.000217054772603 
7207200 14 35 0.000053465609208 
7207200 15 33 0.000037389352330 
7207200 15 33 0.000037212690166 
7207200 15 33 0.000074261134999 
7207200 15 32 0.000063838067352 
7207200 15 33 0.000083674839165 
7207200 15 35 0.000101113783850 
7207200 15 33 0.000327241353122 
7207200 15 33 0.000241257489002 
