TotalCount NumWorkers Duration Pi_Error
720720 1 49 0.000397199569866 
720720 1 27 0.000171072000593 
720720 1 22 0.000111587460997 
720720 1 35 0.001047316331524 
720720 1 28 0.000490830516518 
720720 1 24 0.000902453357459 
720720 1 27 0.000037389352330 
720720 1 26 0.000456078679811 
720720 1 27 0.000096873891926 
720720 1 28 0.000006776188544 
720720 1 28 0.000198151921109 
720720 2 14 0.000188738216943 
720720 2 14 0.000563842599542 
720720 2 14 0.000317701596293 
720720 2 14 0.000897734088546 
720720 2 14 0.000178138487133 
720720 2 18 0.000434298624200 
720720 2 16 0.000857101790943 
720720 2 14 0.001308776333496 
720720 2 16 0.001257544306082 
720720 2 15 0.000066841324132 
720720 2 14 0.000397780165858 
720720 3 9 0.000709891599251 
720720 3 10 0.000238784218713 
720720 3 9 0.000033856109060 
720720 3 9 0.000093340648656 
720720 3 10 0.000042689217235 
720720 3 10 0.000800569898624 
720720 3 9 0.001437739712847 
720720 3 10 0.000722838546687 
720720 3 9 0.000010890027806 
720720 3 10 0.000023256379250 
720720 3 10 0.000286483002857 
720720 4 8 0.000053288947044 
720720 4 7 0.000235250975443 
720720 4 7 0.000072141189037 
720720 4 8 0.001179812954145 
720720 4 7 0.000574442329352 
720720 4 8 0.000642759977123 
720720 4 7 0.000157519623506 
720720 4 7 0.000556776113003 
720720 4 7 0.000607427544424 
720720 4 7 0.000328881922095 
720720 4 7 0.000508496732867 
720720 5 7 0.000314748949016 
720720 5 6 0.000280602541960 
720720 5 7 0.000098640513561 
720720 5 6 0.000433112598557 
720720 5 6 0.000131020298982 
720720 5 6 0.000017375918353 
720720 5 6 0.000504963489597 
720720 5 6 0.000544409761558 
720720 5 5 0.000402499434771 
720720 5 6 0.000398966191501 
720720 5 6 0.000049175107782 
720720 6 6 0.000804103141894 
720720 6 5 0.000663959436742 
720720 6 5 0.000270583408142 
720720 6 5 0.000423698894390 
720720 6 6 0.000159286245141 
720720 6 6 0.000595641788971 
720720 6 6 0.000220537406372 
720720 6 6 0.000383647192778 
720720 6 5 0.000612727409329 
720720 6 5 0.000439598489105 
720720 6 5 0.000527929570852 
720720 7 5 0.000275302677055 
720720 7 5 0.000699291869441 
720720 7 5 0.000360100515532 
720720 7 5 0.000305335244849 
720720 7 5 0.000146339297704 
720720 7 4 0.000751104492846 
720720 7 5 0.000171652596585 
720720 7 5 0.000620374491860 
720720 7 5 0.000563842599542 
720720 7 5 0.000473744896160 
720720 7 4 0.000273536055420 
720720 8 5 0.000832369088054 
720720 8 5 0.000636274086575 
720720 8 4 0.000231137136181 
720720 8 5 0.000497897003058 
720720 8 4 0.000761704222656 
720720 8 4 0.000834135709688 
720720 8 5 0.000164586110046 
720720 8 8 0.000178138487133 
720720 8 4 0.000475511517795 
720720 8 5 0.000547362408836 
720720 8 5 0.000321815435555 
720720 9 5 0.000080974297211 
720720 9 4 0.000023256379250 
720720 9 4 0.001020817007000 
720720 9 5 0.000026789622520 
720720 9 4 0.000449012193271 
720720 9 4 0.001425953957394 
720720 9 3 0.001121514440192 
720720 9 4 0.000640993355488 
720720 9 5 0.000802336520260 
720720 9 5 0.000108054217727 
720720 9 5 0.000376000110247 
720720 10 4 0.000821188762252 
720720 10 3 0.000575628354995 
720720 10 4 0.000736971519767 
720720 10 4 0.000475511517795 
720720 10 4 0.000343014895175 
720720 10 5 0.000520863084312 
720720 10 4 0.000339481651905 
720720 10 3 0.000191085434570 
720720 10 4 0.000754637736116 
720720 10 3 0.001149780386351 
720720 10 4 0.000320048813920 
720720 11 5 0.001305243090226 
720720 11 11 0.000114540108275 
720720 11 6 0.000406032678041 
720720 11 4 0.000460797948724 
720720 11 5 0.000787622951188 
720720 11 4 0.000024442404893 
720720 11 4 0.000579742194257 
720720 11 5 0.000111006865005 
720720 11 5 0.000450778814906 
720720 11 4 0.000074488406664 
720720 11 5 0.000960751871412 
720720 12 4 0.000305915840841 
720720 12 4 0.000526743545209 
720720 12 5 0.000893620249285 
720720 12 4 0.000228184488903 
720720 12 4 0.000176952461490 
720720 12 4 0.000099221109553 
720720 12 6 0.000015609296719 
720720 12 4 0.000528510166843 
720720 12 5 0.000343014895175 
720720 12 4 0.000166352731680 
720720 12 4 0.001490738361895 
720720 13 5 0.000144572676069 
720720 13 5 0.000353034028992 
720720 13 4 0.000047408486147 
720720 13 6 0.000209937676562 
720720 13 5 0.000061541459227 
720720 13 4 0.000118073351545 
720720 13 5 0.000222304028007 
720720 13 4 0.000059774837592 
720720 13 4 0.000120420569172 
720720 13 5 0.000231137136181 
720720 13 5 0.000284716381222 
720720 14 5 0.000648059842028 
720720 14 5 0.000659240167829 
720720 14 5 0.000391899704961 
720720 14 5 0.001388854903060 
720720 14 4 0.000577975572622 
720720 14 5 0.000100407135196 
720720 14 4 0.000076255028298 
720720 14 6 0.000134553542252 
720720 14 6 0.000083321514838 
720720 14 5 0.001938274231527 
720720 14 4 0.000787622951188 
720720 15 5 0.000038575377973 
720720 15 5 0.000441365110739 
720720 15 4 0.000257636460706 
720720 15 6 0.000280602541960 
720720 15 5 0.000881834493832 
720720 15 4 0.000379533353516 
720720 15 5 0.000539109896653 
720720 15 5 0.001178046332510 
720720 15 5 0.000448431597279 
720720 15 5 0.000613308005321 
720720 15 5 0.000844154843506 
720720 16 5 0.000423698894390 
720720 16 5 0.000191085434570 
720720 16 4 0.000060355433584 
720720 16 5 0.001205126253026 
720720 16 4 0.000209937676562 
720720 16 5 0.000221118002364 
720720 16 4 0.000676906384179 
720720 16 5 0.000025023000885 
720720 16 4 0.000116887325902 
720720 16 4 0.000123373216450 
720720 16 4 0.000519677058669 
