TotalCount NumWorkers Duration Pi_Error
720720000 1 24064 0.000004633276501 
720720000 1 23953 0.000038161988510 
720720000 1 24543 0.000003972560009 
720720000 1 24636 0.000022904821545 
720720000 1 24624 0.000005516587318 
720720000 1 24517 0.000004198065053 
720720000 1 24696 0.000015709371626 
720720000 1 24709 0.000010328864652 
720720000 1 24558 0.000013667779542 
720720000 1 24936 0.000019994051616 
720720000 1 24268 0.000006851530748 
720720000 2 13211 0.000008257761570 
720720000 2 13190 0.000009867153879 
720720000 2 13186 0.000007115379898 
720720000 2 13181 0.000005325792182 
720720000 2 13248 0.000006922818140 
720720000 2 13172 0.000013874474273 
720720000 2 13178 0.000008931466938 
720720000 2 13169 0.000005319869791 
720720000 2 13884 0.000002669937338 
720720000 2 13177 0.000019305069179 
720720000 2 13186 0.000007798439944 
720720000 3 8642 0.000016599748930 
720720000 3 8635 0.000001069378137 
720720000 3 8597 0.000008063433190 
720720000 3 8650 0.000003840063387 
720720000 3 8599 0.000015785958882 
720720000 3 8586 0.000015734104329 
720720000 3 8581 0.000016709279471 
720720000 3 8626 0.000008964410224 
720720000 3 8573 0.000005926443537 
720720000 3 8606 0.000020467506215 
720720000 3 8615 0.000003747576535 
720720000 4 6370 0.000031687320218 
720720000 4 6384 0.000050564816483 
720720000 4 6358 0.000006966361154 
720720000 4 6353 0.000013445185216 
720720000 4 6392 0.000024835738992 
720720000 4 6355 0.000021961445592 
720720000 4 6372 0.000018522455795 
720720000 4 6379 0.000019156050436 
720720000 4 6348 0.000000672510795 
720720000 4 6378 0.000011371171416 
720720000 4 6369 0.000009884820095 
720720000 5 5072 0.000021208864775 
720720000 5 5080 0.000009890742486 
720720000 5 5068 0.000020654768108 
720720000 5 5072 0.000048410160615 
720720000 5 5089 0.000025242684494 
720720000 5 5061 0.000004282862891 
720720000 5 5050 0.000001714195034 
720720000 5 5056 0.000009019798020 
720720000 5 5062 0.000006066006647 
720720000 5 5056 0.000013047695348 
720720000 5 5052 0.000005916987903 
720720000 6 4198 0.000039483421493 
720720000 6 4202 0.000009876609513 
720720000 6 4203 0.000017646211464 
720720000 6 4222 0.000012099019530 
720720000 6 4220 0.000006238513041 
720720000 6 4226 0.000002847222028 
720720000 6 4196 0.000010224633975 
720720000 6 4197 0.000019787356885 
720720000 6 4186 0.000027733620999 
720720000 6 4194 0.000015010411984 
720720000 6 4208 0.000013393330662 
720720000 7 3604 0.000023914185024 
720720000 7 3601 0.000019889820940 
720720000 7 3615 0.000034787118661 
720720000 7 3596 0.000006175537188 
720720000 7 3608 0.000012720247819 
720720000 7 3605 0.000024020182322 
720720000 7 3597 0.000004018492172 
720720000 7 3627 0.000015424945543 
720720000 7 3916 0.000030952405618 
720720000 7 3952 0.000003393108113 
720720000 7 3924 0.000028873091954 
720720000 8 3579 0.000010082681718 
720720000 8 3530 0.000003009751218 
720720000 8 3544 0.000008626985491 
720720000 8 3538 0.000046218927261 
720720000 8 3535 0.000008219518420 
720720000 8 3525 0.000021271319058 
720720000 8 3541 0.000016338911454 
