TotalCount NumWorkers Duration Pi_Error
7207200 1 265 0.000055055568679 
7207200 1 256 0.000212940933341 
7207200 1 248 0.000264879609409 
7207200 1 265 0.000054828297014 
7207200 1 255 0.000493884382799 
7207200 1 256 0.000165822745190 
7207200 1 264 0.000049579041611 
7207200 1 259 0.000324465368008 
7207200 1 256 0.000005186229072 
7207200 1 266 0.000027319609011 
7207200 1 264 0.000141443366628 
14414400 2 272 0.000122805508379 
14414400 2 270 0.000416367414605 
14414400 2 271 0.000085794785127 
14414400 2 269 0.000081857608029 
14414400 2 269 0.000069579587666 
14414400 2 269 0.000044455838870 
14414400 2 269 0.000012126662950 
14414400 2 271 0.000152396420764 
14414400 2 269 0.000089984067550 
14414400 2 271 0.000157961278915 
14414400 2 274 0.000099839427125 
21621600 3 265 0.000064948649835 
21621600 3 271 0.000049233995170 
21621600 3 267 0.000048754618181 
21621600 3 258 0.000008778359730 
21621600 3 259 0.000185617185388 
21621600 3 259 0.000011950000787 
21621600 3 268 0.000093037933830 
21621600 3 264 0.000058538202448 
21621600 3 265 0.000049579041611 
21621600 3 266 0.000050470630315 
21621600 3 264 0.000214177568486 
28828800 4 260 0.000116527557614 
28828800 4 266 0.000045294984146 
28828800 4 260 0.000128370366529 
28828800 4 263 0.000055364727465 
28828800 4 262 0.000042152786783 
28828800 4 261 0.000011148577090 
28828800 4 264 0.000041534469211 
28828800 4 265 0.000057434063926 
28828800 4 267 0.000008145320311 
28828800 4 261 0.000204025938046 
28828800 4 261 0.000001962144589 
36036000 5 269 0.000039564686088 
36036000 5 264 0.000054898961880 
36036000 5 263 0.000155364345111 
36036000 5 260 0.000089045368935 
36036000 5 259 0.000038908646936 
36036000 5 258 0.000040074617215 
36036000 5 260 0.000114752102871 
36036000 5 264 0.000071379152586 
36036000 5 261 0.000061097414671 
36036000 5 270 0.000114292781246 
36036000 5 260 0.000004196920957 
43243200 6 260 0.000083851501329 
43243200 6 260 0.000052737794746 
43243200 6 258 0.000049785147468 
43243200 6 262 0.000027466827480 
43243200 6 265 0.000035778227051 
43243200 6 265 0.000210732656298 
43243200 6 261 0.000039067642883 
43243200 6 270 0.000017110925108 
43243200 6 268 0.000092684609503 
43243200 6 271 0.000013952171973 
43243200 6 264 0.000069756249829 
50450400 7 282 0.000000416350658 
50450400 7 265 0.000098413511091 
50450400 7 278 0.000005009701506 
50450400 7 280 0.000105353810371 
50450400 7 269 0.000024694914010 
50450400 7 262 0.000091246074744 
50450400 7 264 0.000099851911253 
50450400 7 267 0.000182302801299 
50450400 7 266 0.000040695458532 
50450400 7 263 0.000079434947241 
50450400 7 267 0.000192725734347 
57657600 8 277 0.000065169477539 
57657600 8 272 0.000073538847535 
57657600 8 262 0.000060377516354 
57657600 8 273 0.000024758007640 
57657600 8 265 0.000044758553695 
57657600 8 270 0.000063330163632 
57657600 8 268 0.000059803364323 
57657600 8 273 0.000009470286537 
57657600 8 290 0.000013069778118 
57657600 8 280 0.000043506279741 
