TotalCount NumWorkers Duration Pi_Error
720720 8 71 6.939920045360759E-4
720720 8 105 7.625502829846526E-5
720720 8 158 3.6808756337788566E-5
720720 8 94 9.683989539440713E-4
720720 8 83 1.5517240587895737E-4
720720 8 89 7.829036822751578E-4
720720 9 104 3.324151653650198E-4
720720 9 97 4.896444908747639E-4
720720 9 154 6.480598420275668E-4
720720 9 148 0.0011715604419623245
720720 9 89 8.482686827680252E-4
720720 9 92 2.2230402800670215E-4
720720 9 116 0.0010049174122858091
720720 9 71 4.996636246924924E-4
720720 9 67 3.147489490155389E-4
720720 9 110 4.896444908747639E-4
720720 9 98 2.3643700108614554E-4
720720 10 144 8.253026015137706E-4
720720 10 77 6.427599771227932E-4
720720 10 105 4.925971381527001E-4
720720 10 180 6.009416538761403E-4
720720 10 103 8.794872762049894E-4
720720 10 95 0.001515471064784041
720720 10 155 7.882035471799314E-4
720720 10 163 3.7776673188156883E-4
720720 10 96 3.871804360481987E-4
720720 10 136 7.257911939650001E-4
720720 10 86 2.847163812216334E-4
720720 11 142 6.621928151071515E-4
720720 11 143 5.80928219899822E-4
720720 11 124 5.208630843118695E-4
720720 11 78 7.705373308305918E-4
720720 11 116 9.148197089038099E-4
720720 11 121 1.1630672991009933E-4
720720 11 121 7.717233564735092E-4
720720 11 80 0.0010690963871357593
720720 11 86 5.23210301938707E-4
720720 11 94 2.5023000885182624E-5
720720 11 127 8.335551136964803E-4
720720 12 287 8.041031418943935E-4
720720 12 122 7.734899781085279E-4
720720 12 130 7.390781067162783E-5
720720 12 86 3.35367812642956E-4
720720 12 89 4.201656511201817E-4
720720 12 81 9.6873891925741E-5
720720 12 152 1.8697159530788165E-4
720720 12 133 8.200027366088556E-4
720720 12 124 7.68190113203613E-4
720720 12 127 3.93666326596031E-4
720720 12 102 2.611697039754188E-4
720720 13 141 5.682219031410693E-5
720720 13 169 9.118670616258737E-4
720720 13 93 4.560786798109622E-4
720720 13 143 7.723039524654692E-4
720720 13 106 9.837179526665735E-4
720720 13 138 6.250937607733123E-4
720720 13 98 4.613785447157358E-4
720720 13 83 3.327551306789239E-5
720720 13 133 3.589144898891705E-4
720720 13 83 3.412482735396896E-4
720720 13 235 8.158888973471408E-4
720720 14 96 9.864051356075976E-5
720720 14 167 9.772320621187411E-4
720720 14 131 7.214118903660905E-5
720720 14 242 6.639594367420289E-4
720720 14 119 8.712347640222796E-4
720720 14 186 9.136336832608925E-4
720720 14 115 7.911561944578676E-4
720720 14 160 7.22838546687064E-4
720720 14 100 0.0016768142295556412
720720 14 155 1.1335408263230452E-4
720720 14 178 7.652374659256768E-4
720720 15 153 9.083338183559776E-4
720720 15 180 4.961303814225963E-4
720720 15 162 1.9638529947451147E-4
720720 15 124 2.1935138072876599E-4
720720 15 118 3.857537797266598E-5
720720 15 137 4.024994347707008E-4
720720 15 149 1.2656649440616658E-5
720720 15 155 7.193053034173091E-4
720720 15 143 1.7695246149015314E-4
720720 15 264 1.274870557117479E-4
720720 15 156 3.324151653650198E-4
720720 16 191 3.3856109059852406E-5
720720 16 137 2.4442404893222602E-5
720720 16 149 4.607979487237758E-4
720720 16 131 7.310910588699151E-4
720720 16 137 6.657260583770477E-4
720720 16 157 6.674926800119251E-4
720720 16 142 1.2572043407687049E-4
720720 16 146 7.625502829846526E-5
720720 16 145 9.842985486585335E-4
720720 16 152 1.4633929770414622E-4
720720 16 123 5.391098966531692E-4
