TotalCount NumWorkers Duration Pi_Error
720720 1 76 0.000281183137952 
720720 1 32 0.000473744896160 
720720 1 28 0.000179905108768 
720720 1 27 0.000184018948030 
720720 1 27 0.000387180436048 
720720 1 28 0.000904800575086 
720720 1 28 0.000165772135689 
720720 1 30 0.000264702947245 
720720 1 28 0.000145153272061 
720720 1 29 0.000151639162609 
720720 1 29 0.000044455838870 
720720 2 42 0.000914819708904 
720720 2 18 0.000264702947245 
720720 2 16 0.000925419438713 
720720 2 18 0.000434298624200 
720720 2 16 0.001020817007000 
720720 2 22 0.000201685164379 
720720 2 17 0.000291202271769 
720720 2 15 0.000002056919631 
720720 2 14 0.000596827814614 
720720 2 16 0.000235250975443 
720720 2 16 0.000563842599542 
720720 3 36 0.000421932272755 
720720 3 15 0.000775837195735 
720720 3 14 0.001302290442948 
720720 3 12 0.000104520974457 
720720 3 12 0.000422512868747 
720720 3 12 0.000932485925253 
720720 3 13 0.000651593085297 
720720 3 11 0.000621560517504 
720720 3 15 0.000788203547180 
720720 3 12 0.000841202196228 
720720 3 11 0.000524976923574 
720720 4 33 0.000036808756338 
720720 4 11 0.000789970168815 
720720 4 9 0.000569142464447 
720720 4 10 0.000183438352038 
720720 4 11 0.001153313629621 
720720 4 10 0.000178719083125 
720720 4 9 0.000012656649441 
720720 4 11 0.000592108545701 
720720 4 12 0.000109820839362 
720720 4 11 0.000805869763529 
720720 4 14 0.001196293144851 
720720 5 29 0.000563842599542 
720720 5 8 0.000441945706731 
720720 5 9 0.000600361057884 
720720 5 8 0.000994317682476 
720720 5 9 0.000160472270784 
720720 5 8 0.000637460112218 
720720 5 8 0.000436065245835 
720720 5 9 0.000232903757816 
720720 5 8 0.000828255248792 
720720 5 9 0.000845921465141 
720720 5 9 0.000754057140124 
720720 6 42 0.001171560441962 
720720 6 16 0.000190504838578 
720720 6 14 0.000209937676562 
720720 6 14 0.000900686735824 
720720 6 10 0.000867701520752 
720720 6 8 0.000666306654369 
720720 6 7 0.000413679760572 
720720 6 8 0.000413099164580 
720720 6 7 0.000763470844291 
720720 6 9 0.001902941798828 
720720 6 7 0.001201593009756 
720720 7 29 0.000254683813428 
720720 7 8 0.000638040708210 
720720 7 8 0.000446664975644 
720720 7 8 0.000439598489105 
720720 7 7 0.000748757275219 
720720 7 8 0.000618027274234 
720720 7 9 0.000302382597571 
720720 7 10 0.000460797948724 
720720 7 7 0.000577394976630 
720720 7 8 0.000290016246126 
720720 7 8 0.000906567196721 
720720 8 34 0.000138086785521 
720720 8 8 0.000592108545701 
720720 8 8 0.000208751650919 
720720 8 8 0.000107473621735 
720720 8 7 0.000221118002364 
720720 8 8 0.001139180656541 
720720 8 7 0.000033275513068 
720720 8 8 0.000377766731882 
720720 8 8 0.000494944355780 
720720 8 8 0.000853568547673 
720720 8 8 0.000271769433785 
720720 9 34 0.000026789622520 
720720 9 12 0.000118653947537 
720720 9 15 0.000789389572823 
720720 9 10 0.000938366386150 
720720 9 10 0.000409565921310 
720720 9 10 0.001063796522231 
720720 9 9 0.001381207820528 
720720 9 7 0.000165772135689 
720720 9 9 0.001099128954930 
720720 9 8 0.000248803352531 
720720 9 11 0.000595061192979 
720720 10 28 0.000798222680998 
720720 10 7 0.001287576873877 
720720 10 7 0.000828255248792 
720720 10 12 0.000197571325117 
720720 10 12 0.000509077328859 
720720 10 9 0.000480230786708 
720720 10 7 0.000540295922296 
720720 10 9 0.000164005514054 
720720 10 8 0.000184018948030 
720720 10 7 0.000418979625477 
720720 10 9 0.001099128954930 
720720 11 29 0.000933066521245 
720720 11 8 0.000032089487425 
720720 11 9 0.000222884623999 
720720 11 8 0.000445478950001 
720720 11 8 0.000284135785230 
720720 11 8 0.000107473621735 
720720 11 8 0.000558542734638 
720720 11 9 0.000098640513561 
720720 11 7 0.000459031327089 
720720 11 7 0.000429579355287 
720720 11 7 0.000471978274525 
720720 12 27 0.000381880571143 
720720 12 10 0.000036808756338 
720720 12 9 0.000026789622520 
720720 12 11 0.000401313409128 
720720 12 12 0.000798222680998 
720720 12 11 0.000259403082340 
720720 12 12 0.000508496732867 
720720 12 13 0.000255869839071 
720720 12 12 0.000692805978893 
720720 12 10 0.001009031251548 
720720 12 10 0.000825302601514 
720720 13 25 0.000327115300460 
720720 13 9 0.000752871114481 
720720 13 7 0.000271769433785 
720720 13 8 0.000189318812935 
720720 13 9 0.000255869839071 
720720 13 9 0.000479044761065 
720720 13 10 0.000681625653092 
720720 13 8 0.000164586110046 
720720 13 9 0.000342434299183 
720720 13 11 0.000880067872197 
720720 13 10 0.000267050164872 
720720 14 33 0.001009031251548 
720720 14 13 0.000210518272554 
720720 14 13 0.000858868412578 
720720 14 13 0.000381880571143 
720720 14 12 0.000522629705947 
720720 14 11 0.001552570119118 
720720 14 12 0.000457845301446 
720720 14 8 0.000356567272262 
720720 14 9 0.000153986380236 
720720 14 10 0.000791156194458 
720720 14 10 0.000017956514345 
720720 15 22 0.000196385299475 
720720 15 10 0.000250569974166 
720720 15 10 0.001173327063597 
720720 15 10 0.001175093685232 
720720 15 13 0.000734624302140 
720720 15 10 0.000111587460997 
720720 15 11 0.000217584759094 
720720 15 12 0.001387088281425 
720720 15 9 0.000074488406664 
720720 15 7 0.000345967542453 
720720 15 11 0.000157519623506 
720720 16 22 0.000452545436541 
