TotalCount NumWorkers Duration Pi_Error
8648640 12 39 0.000172388688933 
8648640 12 57 0.000037094915391 
8648640 12 41 0.000096285018047 
8648640 12 34 0.000084352044125 
8648640 12 43 0.000176519083968 
9369360 13 79 0.000443032858507 
9369360 13 56 0.000109277263475 
9369360 13 55 0.000194989339651 
9369360 13 56 0.000058959473760 
9369360 13 56 0.000265147649265 
9369360 13 61 0.000030866441678 
9369360 13 54 0.000043096899150 
9369360 13 60 0.000120828251088 
9369360 13 54 0.000287940816443 
9369360 13 54 0.000181264048487 
9369360 13 58 0.000285358830977 
10090080 14 77 0.000103561816687 
10090080 14 55 0.000021111195836 
10090080 14 53 0.000029489895279 
10090080 14 56 0.000147601170301 
10090080 14 57 0.000102501978303 
10090080 14 55 0.000030751767875 
10090080 14 59 0.000008921371958 
10090080 14 69 0.000197142423032 
10090080 14 54 0.000099397637119 
10090080 14 56 0.000144143773984 
10090080 14 66 0.000066790983826 
10810800 15 91 0.000140206731483 
10810800 15 59 0.000086736983333 
10810800 15 59 0.000021498035502 
10810800 15 62 0.000255987613846 
10810800 15 63 0.000048821783455 
10810800 15 55 0.000230304434865 
10810800 15 65 0.000094400621637 
10810800 15 64 0.000194500903064 
10810800 15 61 0.000072494513364 
10810800 15 58 0.000219704705056 
10810800 15 59 0.000062601432208 
11531520 16 76 0.000120833697850 
11531520 16 67 0.000135849981747 
11531520 16 57 0.000170327630359 
11531520 16 56 0.000097123246361 
11531520 16 56 0.000186337638926 
11531520 16 74 0.000043572528052 
11531520 16 73 0.000242509762956 
11531520 16 54 0.000066289254871 
11531520 16 73 0.000150424610235 
11531520 16 61 0.000191608977100 
11531520 16 67 0.000011965639596 
